pollutant,exposure_quartile,event_code,outcome,time,cif,var
NO2,Q3,2,Death,4.085416666666666,0.11733571237381668,3.8606671590042106e-5
NO2,Q3,2,Death,4.085416666666666,0.11783933069784072,3.8813080505582794e-5
NO2,Q3,2,Death,4.092361111111111,0.11783933069784072,3.8813080505582794e-5
NO2,Q3,2,Death,4.092361111111111,0.11834294902186476,3.9019188817252104e-5
NO2,Q3,2,Death,4.09375,0.11834294902186476,3.9019188817252104e-5
NO2,Q3,2,Death,4.09375,0.1188465673458888,3.922499617483014e-5
NO2,Q3,2,Death,4.097222222222222,0.1188465673458888,3.922499617483014e-5
NO2,Q3,2,Death,4.097222222222222,0.11935102573383949,3.9431269253525016e-5
NO2,Q3,2,Death,4.097916666666666,0.11935102573383949,3.9431269253525016e-5
NO2,Q3,2,Death,4.097916666666666,0.11985548412179017,3.9637239665800884e-5
NO2,Q3,2,Death,4.129166666666666,0.11985548412179017,3.9637239665800884e-5
NO2,Q3,2,Death,4.129166666666666,0.12036206030314116,3.984484409802686e-5
NO2,Q3,2,Death,4.141666666666667,0.12036206030314116,3.984484409802686e-5
NO2,Q3,2,Death,4.141666666666667,0.1208703450044967,4.005370928744182e-5
NO2,Q3,2,Death,4.163888888888889,0.1208703450044967,4.005370928744182e-5
NO2,Q3,2,Death,4.163888888888889,0.12138165007334756,4.0265047914456184e-5
NO2,Q3,2,Death,4.2340277777777775,0.12138165007334756,4.0265047914456184e-5
NO2,Q3,2,Death,4.2340277777777775,0.12189823322840773,4.048097660013496e-5
NO2,Q3,2,Death,4.261111111111111,0.12189823322840773,4.048097660013496e-5
NO2,Q3,2,Death,4.261111111111111,0.12241571245138648,4.069741532796801e-5
NO2,Q3,2,Death,4.2652777777777775,0.12241571245138648,4.069741532796801e-5
NO2,Q3,2,Death,4.2652777777777775,0.12293319167436523,4.0913523958167156e-5
NO2,Q3,2,Death,4.272916666666666,0.12293319167436523,4.0913523958167156e-5
NO2,Q3,2,Death,4.272916666666666,0.123452023194965,4.113056816394128e-5
NO2,Q3,2,Death,4.276388888888889,0.123452023194965,4.113056816394128e-5
NO2,Q3,2,Death,4.276388888888889,0.12397130744813074,4.1347703579934164e-5
NO2,Q3,2,Death,4.329861111111111,0.12397130744813074,4.1347703579934164e-5
NO2,Q3,2,Death,4.329861111111111,0.1244924125546898,4.1566214468191295e-5
NO2,Q3,2,Death,4.368055555555555,0.1244924125546898,4.1566214468191295e-5
NO2,Q3,2,Death,4.368055555555555,0.12501489422396958,4.178568347087313e-5
NO2,Q3,2,Death,4.397222222222222,0.12501489422396958,4.178568347087313e-5
NO2,Q3,2,Death,4.397222222222222,0.12553922784604052,4.200656001126503e-5
NO2,Q3,2,Death,4.428472222222222,0.12553922784604052,4.200656001126503e-5
NO2,Q3,2,Death,4.428472222222222,0.1260640292055085,4.222753443365406e-5
NO2,Q3,2,Death,4.455555555555556,0.1260640292055085,4.222753443365406e-5
NO2,Q3,2,Death,4.455555555555556,0.1265902438540953,4.24495010334219e-5
NO2,Q3,2,Death,4.457638888888889,0.1265902438540953,4.24495010334219e-5
NO2,Q3,2,Death,4.457638888888889,0.12711645850268213,4.2671118121107397e-5
NO2,Q3,2,Death,4.459027777777778,0.12711645850268213,4.2671118121107397e-5
NO2,Q3,2,Death,4.459027777777778,0.12764267315126895,4.289238569671073e-5
NO2,Q3,2,Death,4.507638888888889,0.12764267315126895,4.289238569671073e-5
NO2,Q3,2,Death,4.507638888888889,0.1281756179212357,4.3119717916944214e-5
NO2,Q3,2,Death,4.53125,0.1281756179212357,4.3119717916944214e-5
NO2,Q3,2,Death,4.53125,0.12871052204697436,4.334856810255886e-5
NO2,Q3,2,Death,4.540277777777778,0.12871052204697436,4.334856810255886e-5
NO2,Q3,2,Death,4.540277777777778,0.12978329375621203,4.380801146239885e-5
NO2,Q3,2,Death,4.563888888888889,0.12978329375621203,4.380801146239885e-5
NO2,Q3,2,Death,4.563888888888889,0.13032117233584373,4.4038614324916736e-5
NO2,Q3,2,Death,4.6097222222222225,0.13032117233584373,4.4038614324916736e-5
NO2,Q3,2,Death,4.6097222222222225,0.13086308045414702,4.42727501733052e-5
NO2,Q3,2,Death,4.632638888888889,0.13086308045414702,4.42727501733052e-5
NO2,Q3,2,Death,4.632638888888889,0.1314060081549871,4.4507492991013646e-5
NO2,Q3,2,Death,4.6409722222222225,0.1314060081549871,4.4507492991013646e-5
NO2,Q3,2,Death,4.6409722222222225,0.13194996024771555,4.4742846326911804e-5
NO2,Q3,2,Death,4.647916666666666,0.13194996024771555,4.4742846326911804e-5
NO2,Q3,2,Death,4.647916666666666,0.132493912340444,4.497780836925011e-5
NO2,Q3,2,Death,4.654166666666667,0.132493912340444,4.497780836925011e-5
NO2,Q3,2,Death,4.654166666666667,0.13303889562197385,4.521338567781473e-5
NO2,Q3,2,Death,4.675,0.13303889562197385,4.521338567781473e-5
NO2,Q3,2,Death,4.675,0.1335843974413548,4.54490761284304e-5
NO2,Q3,2,Death,4.676388888888889,0.1335843974413548,4.54490761284304e-5
NO2,Q3,2,Death,4.676388888888889,0.13412989926073576,4.568437117967829e-5
NO2,Q3,2,Death,4.690972222222222,0.13412989926073576,4.568437117967829e-5
NO2,Q3,2,Death,4.690972222222222,0.1346764436070018,4.5920289980735754e-5
NO2,Q3,2,Death,4.709722222222222,0.1346764436070018,4.5920289980735754e-5
NO2,Q3,2,Death,4.709722222222222,0.13522509055706772,4.615787132630522e-5
NO2,Q3,2,Death,4.754861111111111,0.13522509055706772,4.615787132630522e-5
NO2,Q3,2,Death,4.754861111111111,0.13577427017407545,4.6395574537775196e-5
NO2,Q3,2,Death,4.7652777777777775,0.13577427017407545,4.6395574537775196e-5
NO2,Q3,2,Death,4.7652777777777775,0.1363239855760754,4.663339923656435e-5
NO2,Q3,2,Death,4.816666666666666,0.1363239855760754,4.663339923656435e-5
NO2,Q3,2,Death,4.816666666666666,0.13687585672474983,4.687293933236002e-5
NO2,Q3,2,Death,4.824305555555555,0.13687585672474983,4.687293933236002e-5
NO2,Q3,2,Death,4.824305555555555,0.13742881423395317,4.711313951623035e-5
NO2,Q3,2,Death,4.857638888888889,0.13742881423395317,4.711313951623035e-5
NO2,Q3,2,Death,4.857638888888889,0.13798396113718087,4.7355091795749695e-5
NO2,Q3,2,Death,4.875,0.13798396113718087,4.7355091795749695e-5
NO2,Q3,2,Death,4.875,0.13854076849974023,4.7598271315319e-5
NO2,Q3,2,Death,4.89375,0.13854076849974023,4.7598271315319e-5
NO2,Q3,2,Death,4.89375,0.1390975758622996,4.7841026747629886e-5
NO2,Q3,2,Death,4.901388888888889,0.1390975758622996,4.7841026747629886e-5
NO2,Q3,2,Death,4.901388888888889,0.13965438322485896,4.808335778326763e-5
NO2,Q3,2,Death,4.935416666666667,0.13965438322485896,4.808335778326763e-5
NO2,Q3,2,Death,4.935416666666667,0.14021230755304032,4.832637369940342e-5
NO2,Q3,2,Death,4.96875,0.14021230755304032,4.832637369940342e-5
NO2,Q3,2,Death,4.96875,0.1407713590079697,4.857008394180433e-5
NO2,Q3,2,Death,4.969444444444444,0.1407713590079697,4.857008394180433e-5
NO2,Q3,2,Death,4.969444444444444,0.14133041046289907,4.881336382906008e-5
NO2,Q3,2,Death,5.000694444444444,0.14133041046289907,4.881336382906008e-5
NO2,Q3,2,Death,5.000694444444444,0.14189174377235722,4.905848719607536e-5
NO2,Q3,2,Death,5.023611111111111,0.14189174377235722,4.905848719607536e-5
NO2,Q3,2,Death,5.023611111111111,0.14245422853475784,4.930432388211231e-5
NO2,Q3,2,Death,5.024305555555555,0.14245422853475784,4.930432388211231e-5
NO2,Q3,2,Death,5.024305555555555,0.14301671329715845,4.9549720953484835e-5
NO2,Q3,2,Death,5.045138888888889,0.14301671329715845,4.9549720953484835e-5
NO2,Q3,2,Death,5.045138888888889,0.14358035961910826,4.979584019846994e-5
NO2,Q3,2,Death,5.0777777777777775,0.14358035961910826,4.979584019846994e-5
NO2,Q3,2,Death,5.0777777777777775,0.14414576063554085,5.004327426152197e-5
NO2,Q3,2,Death,5.115277777777778,0.14414576063554085,5.004327426152197e-5
NO2,Q3,2,Death,5.115277777777778,0.14471293160469034,5.029203879973417e-5
NO2,Q3,2,Death,5.190972222222222,0.14471293160469034,5.029203879973417e-5
NO2,Q3,2,Death,5.190972222222222,0.14528429120213202,5.05445797615782e-5
NO2,Q3,2,Death,5.19375,0.14528429120213202,5.05445797615782e-5
NO2,Q3,2,Death,5.19375,0.1458556507995737,5.079665644798523e-5
NO2,Q3,2,Death,5.195138888888889,0.1458556507995737,5.079665644798523e-5
NO2,Q3,2,Death,5.195138888888889,0.14642701039701536,5.104826849340131e-5
NO2,Q3,2,Death,5.218055555555556,0.14642701039701536,5.104826849340131e-5
NO2,Q3,2,Death,5.218055555555556,0.14699836999445703,5.129941626493636e-5
NO2,Q3,2,Death,5.222222222222222,0.14699836999445703,5.129941626493636e-5
NO2,Q3,2,Death,5.222222222222222,0.1475697295918987,5.155009976259081e-5
NO2,Q3,2,Death,5.225694444444445,0.1475697295918987,5.155009976259081e-5
NO2,Q3,2,Death,5.225694444444445,0.14814108918934038,5.1800318986365065e-5
NO2,Q3,2,Death,5.263888888888889,0.14814108918934038,5.1800318986365065e-5
NO2,Q3,2,Death,5.263888888888889,0.14871366898984778,5.205130660089048e-5
NO2,Q3,2,Death,5.273611111111111,0.14871366898984778,5.205130660089048e-5
NO2,Q3,2,Death,5.273611111111111,0.14928624879035518,5.230182646273263e-5
NO2,Q3,2,Death,5.29375,0.14928624879035518,5.230182646273263e-5
NO2,Q3,2,Death,5.29375,0.14986129129968198,5.255437073389293e-5
NO2,Q3,2,Death,5.298611111111111,0.14986129129968198,5.255437073389293e-5
NO2,Q3,2,Death,5.298611111111111,0.1504369534668852,5.2807068639475456e-5
NO2,Q3,2,Death,5.303472222222222,0.1504369534668852,5.2807068639475456e-5
NO2,Q3,2,Death,5.303472222222222,0.15101323729949578,5.305992106785375e-5
NO2,Q3,2,Death,5.321527777777778,0.15101323729949578,5.305992106785375e-5
NO2,Q3,2,Death,5.321527777777778,0.15159014549162164,5.3312928820990044e-5
NO2,Q3,2,Death,5.342361111111111,0.15159014549162164,5.3312928820990044e-5
NO2,Q3,2,Death,5.342361111111111,0.1521670536837475,5.356545671601297e-5
NO2,Q3,2,Death,5.347916666666666,0.1521670536837475,5.356545671601297e-5
NO2,Q3,2,Death,5.347916666666666,0.15274396187587336,5.381750436055496e-5
NO2,Q3,2,Death,5.363194444444445,0.15274396187587336,5.381750436055496e-5
NO2,Q3,2,Death,5.363194444444445,0.15332212969287284,5.407034917721455e-5
NO2,Q3,2,Death,5.383333333333334,0.15332212969287284,5.407034917721455e-5
NO2,Q3,2,Death,5.383333333333334,0.15390220077099448,5.4324645634913036e-5
NO2,Q3,2,Death,5.409027777777778,0.15390220077099448,5.4324645634913036e-5
NO2,Q3,2,Death,5.409027777777778,0.15448291069391581,5.457910358829445e-5
NO2,Q3,2,Death,5.460416666666666,0.15448291069391581,5.457910358829445e-5
NO2,Q3,2,Death,5.460416666666666,0.15506619868530738,5.4835703144366766e-05
NO2,Q3,2,Death,5.490277777777778,0.15506619868530738,5.4835703144366766e-05
NO2,Q3,2,Death,5.490277777777778,0.15564948667669895,5.509180565046807e-5
NO2,Q3,2,Death,5.4944444444444445,0.15564948667669895,5.509180565046807e-5
NO2,Q3,2,Death,5.4944444444444445,0.15623277466809052,5.534740941523757e-5
NO2,Q3,2,Death,5.495138888888889,0.15623277466809052,5.534740941523757e-5
NO2,Q3,2,Death,5.495138888888889,0.15681606265948209,5.5602514011077626e-5
NO2,Q3,2,Death,5.496527777777778,0.15681606265948209,5.5602514011077626e-5
NO2,Q3,2,Death,5.496527777777778,0.15739935065087365,5.585711900943358e-5
NO2,Q3,2,Death,5.502083333333333,0.15739935065087365,5.585711900943358e-5
NO2,Q3,2,Death,5.502083333333333,0.15798329623864785,5.6111895470107155e-5
NO2,Q3,2,Death,5.518055555555556,0.15798329623864785,5.6111895470107155e-5
NO2,Q3,2,Death,5.518055555555556,0.1585685629702858,5.636751958085295e-5
NO2,Q3,2,Death,5.523611111111111,0.1585685629702858,5.636751958085295e-5
NO2,Q3,2,Death,5.523611111111111,0.15915382970192374,5.6622638950355205e-5
NO2,Q3,2,Death,5.527777777777778,0.15915382970192374,5.6622638950355205e-5
NO2,Q3,2,Death,5.527777777777778,0.15973909643356168,5.687725313829294e-5
NO2,Q3,2,Death,5.534027777777778,0.15973909643356168,5.687725313829294e-5
NO2,Q3,2,Death,5.534027777777778,0.16032436316519963,5.71313621446667e-5
NO2,Q3,2,Death,5.54375,0.16032436316519963,5.71313621446667e-5
NO2,Q3,2,Death,5.54375,0.1609102964876481,5.738564554645007e-5
NO2,Q3,2,Death,5.5875,0.1609102964876481,5.738564554645007e-5
NO2,Q3,2,Death,5.5875,0.16149689944817935,5.7640105623018954e-5
NO2,Q3,2,Death,5.624305555555556,0.16149689944817935,5.7640105623018954e-5
NO2,Q3,2,Death,5.624305555555556,0.1620835024087106,5.7894056869531435e-5
NO2,Q3,2,Death,5.629861111111111,0.1620835024087106,5.7894056869531435e-5
NO2,Q3,2,Death,5.629861111111111,0.16267010536924187,5.8147499743740155e-5
NO2,Q3,2,Death,5.659722222222222,0.16267010536924187,5.8147499743740155e-5
NO2,Q3,2,Death,5.659722222222222,0.16325670832977313,5.840043425196108e-5
NO2,Q3,2,Death,5.696527777777778,0.16325670832977313,5.840043425196108e-5
NO2,Q3,2,Death,5.696527777777778,0.1638446707409661,5.865424411129915e-5
NO2,Q3,2,Death,5.711805555555555,0.1638446707409661,5.865424411129915e-5
NO2,Q3,2,Death,5.711805555555555,0.16443331603533118,5.890823680284729e-5
NO2,Q3,2,Death,5.7243055555555555,0.16443331603533118,5.890823680284729e-5
NO2,Q3,2,Death,5.7243055555555555,0.1650226473964729,5.916241425444551e-5
NO2,Q3,2,Death,5.7340277777777775,0.1650226473964729,5.916241425444551e-5
NO2,Q3,2,Death,5.7340277777777775,0.16561266722883092,5.941677664569197e-5
NO2,Q3,2,Death,5.736111111111111,0.16561266722883092,5.941677664569197e-5
NO2,Q3,2,Death,5.736111111111111,0.16620268706118893,5.9670618626282426e-5
NO2,Q3,2,Death,5.74375,0.16620268706118893,5.9670618626282426e-5
NO2,Q3,2,Death,5.74375,0.16679340021884936,5.992464856093119e-5
NO2,Q3,2,Death,5.752083333333333,0.16679340021884936,5.992464856093119e-5
NO2,Q3,2,Death,5.752083333333333,0.1673841133765098,6.01781563759416e-5
NO2,Q3,2,Death,5.761111111111111,0.1673841133765098,6.01781563759416e-5
NO2,Q3,2,Death,5.761111111111111,0.16797622137043391,6.0432565689303824e-5
NO2,Q3,2,Death,5.7652777777777775,0.16797622137043391,6.0432565689303824e-5
NO2,Q3,2,Death,5.7652777777777775,0.16916043735828212,6.093980518363444e-5
NO2,Q3,2,Death,5.766666666666667,0.16916043735828212,6.093980518363444e-5
NO2,Q3,2,Death,5.766666666666667,0.16975254535220624,6.119263536693607e-5
NO2,Q3,2,Death,5.84375,0.16975254535220624,6.119263536693607e-5
NO2,Q3,2,Death,5.84375,0.1703453582365993,6.14456584180219e-5
NO2,Q3,2,Death,5.852083333333334,0.1703453582365993,6.14456584180219e-5
NO2,Q3,2,Death,5.852083333333334,0.1709388793801135,6.169887489605619e-5
NO2,Q3,2,Death,5.8590277777777775,0.1709388793801135,6.169887489605619e-5
NO2,Q3,2,Death,5.8590277777777775,0.17153240052362773,6.19515603128716e-5
NO2,Q3,2,Death,5.870138888888889,0.17153240052362773,6.19515603128716e-5
NO2,Q3,2,Death,5.870138888888889,0.17212734840066,6.220517052706151e-5
NO2,Q3,2,Death,5.894444444444445,0.17212734840066,6.220517052706151e-5
NO2,Q3,2,Death,5.894444444444445,0.17272229627769226,6.245824610973405e-5
NO2,Q3,2,Death,5.9006944444444445,0.17272229627769226,6.245824610973405e-5
NO2,Q3,2,Death,5.9006944444444445,0.17331724415472452,6.271078603203322e-5
NO2,Q3,2,Death,5.911111111111111,0.17331724415472452,6.271078603203322e-5
NO2,Q3,2,Death,5.911111111111111,0.17391291230763697,6.296352462373723e-5
NO2,Q3,2,Death,5.932638888888889,0.17391291230763697,6.296352462373723e-5
NO2,Q3,2,Death,5.932638888888889,0.17450930423716293,6.321646455882745e-5
NO2,Q3,2,Death,5.957638888888889,0.17450930423716293,6.321646455882745e-5
NO2,Q3,2,Death,5.957638888888889,0.1751093541204808,6.347260872258512e-5
NO2,Q3,2,Death,5.981944444444444,0.1751093541204808,6.347260872258512e-5
NO2,Q3,2,Death,5.981944444444444,0.17571088378605687,6.372972244687424e-5
NO2,Q3,2,Death,5.9875,0.17571088378605687,6.372972244687424e-5
NO2,Q3,2,Death,5.9875,0.17631241345163295,6.398627884816885e-5
NO2,Q3,2,Death,5.990972222222222,0.17631241345163295,6.398627884816885e-5
NO2,Q3,2,Death,5.990972222222222,0.17691394311720904,6.424227792646975e-5
NO2,Q3,2,Death,6.018055555555556,0.17691394311720904,6.424227792646975e-5
NO2,Q3,2,Death,6.018055555555556,0.1775162200246057,6.449848781702219e-5
NO2,Q3,2,Death,6.051388888888889,0.1775162200246057,6.449848781702219e-5
NO2,Q3,2,Death,6.051388888888889,0.17812150831653936,6.475724032151371e-5
NO2,Q3,2,Death,6.074305555555555,0.17812150831653936,6.475724032151371e-5
NO2,Q3,2,Death,6.074305555555555,0.17872908263544715,6.501778809083062e-5
NO2,Q3,2,Death,6.09375,0.17872908263544715,6.501778809083062e-5
NO2,Q3,2,Death,6.09375,0.17933896419860396,6.528015308980503e-5
NO2,Q3,2,Death,6.102083333333334,0.17933896419860396,6.528015308980503e-5
NO2,Q3,2,Death,6.102083333333334,0.17994961972313533,6.554273736519104e-5
NO2,Q3,2,Death,6.156944444444444,0.17994961972313533,6.554273736519104e-5
NO2,Q3,2,Death,6.156944444444444,0.18056261791591938,6.580717623125557e-5
NO2,Q3,2,Death,6.158333333333333,0.18056261791591938,6.580717623125557e-5
NO2,Q3,2,Death,6.158333333333333,0.18117561610870342,6.607101842557652e-5
NO2,Q3,2,Death,6.168055555555555,0.18117561610870342,6.607101842557652e-5
NO2,Q3,2,Death,6.168055555555555,0.18178940120545767,6.633508510173484e-5
NO2,Q3,2,Death,6.18125,0.18178940120545767,6.633508510173484e-5
NO2,Q3,2,Death,6.18125,0.18240318630221192,6.659855358128731e-5
NO2,Q3,2,Death,6.215277777777778,0.18240318630221192,6.659855358128731e-5
NO2,Q3,2,Death,6.215277777777778,0.18301855945872492,6.686308111050872e-5
NO2,Q3,2,Death,6.240972222222222,0.18301855945872492,6.686308111050872e-5
NO2,Q3,2,Death,6.240972222222222,0.18363714186246874,6.713036611841593e-5
NO2,Q3,2,Death,6.298611111111111,0.18363714186246874,6.713036611841593e-5
NO2,Q3,2,Death,6.298611111111111,0.1842589831843825,6.740046897196148e-5
NO2,Q3,2,Death,6.319444444444445,0.1842589831843825,6.740046897196148e-5
NO2,Q3,2,Death,6.319444444444445,0.18488164596114687,6.767081177555552e-5
NO2,Q3,2,Death,6.372222222222222,0.18488164596114687,6.767081177555552e-5
NO2,Q3,2,Death,6.372222222222222,0.18550679276494622,6.794315345462857e-5
NO2,Q3,2,Death,6.375,0.18550679276494622,6.794315345462857e-5
NO2,Q3,2,Death,6.375,0.1861327742106732,6.821574067249646e-5
NO2,Q3,2,Death,6.406944444444444,0.1861327742106732,6.821574067249646e-5
NO2,Q3,2,Death,6.406944444444444,0.18675959477361967,6.848857491301303e-5
NO2,Q3,2,Death,6.429861111111111,0.18675959477361967,6.848857491301303e-5
NO2,Q3,2,Death,6.429861111111111,0.18738641533656614,6.87607629629889e-5
NO2,Q3,2,Death,6.4375,0.18738641533656614,6.87607629629889e-5
NO2,Q3,2,Death,6.4375,0.18801408067116077,6.903320058253626e-5
NO2,Q3,2,Death,6.470138888888889,0.18801408067116077,6.903320058253626e-5
NO2,Q3,2,Death,6.470138888888889,0.18864344699582206,6.930679650904367e-5
NO2,Q3,2,Death,6.472916666666666,0.18864344699582206,6.930679650904367e-5
NO2,Q3,2,Death,6.472916666666666,0.18927281332048335,6.957973592588367e-5
NO2,Q3,2,Death,6.502083333333333,0.18927281332048335,6.957973592588367e-5
NO2,Q3,2,Death,6.502083333333333,0.18990303592585844,6.98529292199569e-5
NO2,Q3,2,Death,6.514583333333333,0.18990303592585844,6.98529292199569e-5
NO2,Q3,2,Death,6.514583333333333,0.19053325853123354,7.012546348553509e-5
NO2,Q3,2,Death,6.520833333333333,0.19053325853123354,7.012546348553509e-5
NO2,Q3,2,Death,6.520833333333333,0.19116348113660864,7.039733798339027e-5
NO2,Q3,2,Death,6.555555555555555,0.19116348113660864,7.039733798339027e-5
NO2,Q3,2,Death,6.555555555555555,0.19179456706062126,7.06694701115198e-5
NO2,Q3,2,Death,6.584722222222222,0.19179456706062126,7.06694701115198e-5
NO2,Q3,2,Death,6.584722222222222,0.1924273927139847,7.094278983550496e-5
NO2,Q3,2,Death,6.592361111111111,0.1924273927139847,7.094278983550496e-5
NO2,Q3,2,Death,6.592361111111111,0.193061093644877,7.12163718643954e-5
NO2,Q3,2,Death,6.625,0.193061093644877,7.12163718643954e-5
NO2,Q3,2,Death,6.625,0.19369655485613288,7.14911580143981e-5
NO2,Q3,2,Death,6.629861111111111,0.19369655485613288,7.14911580143981e-5
NO2,Q3,2,Death,6.629861111111111,0.19433201606738876,7.176526414612822e-5
NO2,Q3,2,Death,6.646527777777778,0.19433201606738876,7.176526414612822e-5
NO2,Q3,2,Death,6.646527777777778,0.19496836355648461,7.203963589886712e-5
NO2,Q3,2,Death,6.813194444444444,0.19496836355648461,7.203963589886712e-5
NO2,Q3,2,Death,6.813194444444444,0.19560919621895156,7.231813311408347e-5
NO2,Q3,2,Death,6.840277777777778,0.19560919621895156,7.231813311408347e-5
NO2,Q3,2,Death,6.840277777777778,0.1962518546154996,7.259789615592733e-5
NO2,Q3,2,Death,6.86875,0.1962518546154996,7.259789615592733e-5
NO2,Q3,2,Death,6.86875,0.19689543240889534,7.287794353695152e-5
NO2,Q3,2,Death,6.903472222222222,0.19689543240889534,7.287794353695152e-5
NO2,Q3,2,Death,6.903472222222222,0.19753993621350463,7.315827937980505e-5
NO2,Q3,2,Death,6.96875,0.19753993621350463,7.315827937980505e-5
NO2,Q3,2,Death,6.96875,0.19818630950272564,7.343992280719666e-5
NO2,Q3,2,Death,6.970833333333333,0.19818630950272564,7.343992280719666e-5
NO2,Q3,2,Death,6.970833333333333,0.1988336277821356,7.372186521795098e-5
NO2,Q3,2,Death,7.028472222222222,0.1988336277821356,7.372186521795098e-5
NO2,Q3,2,Death,7.028472222222222,0.19948478063869712,7.400724876983673e-5
NO2,Q3,2,Death,7.045833333333333,0.19948478063869712,7.400724876983673e-5
NO2,Q3,2,Death,7.045833333333333,0.20013593349525866,7.429188856796724e-5
NO2,Q3,2,Death,7.071527777777778,0.20013593349525866,7.429188856796724e-5
NO2,Q3,2,Death,7.071527777777778,0.2007870863518202,7.457578461234455e-5
NO2,Q3,2,Death,7.086805555555555,0.2007870863518202,7.457578461234455e-5
NO2,Q3,2,Death,7.086805555555555,0.20143823920838172,7.485893690297078e-5
NO2,Q3,2,Death,7.183333333333334,0.20143823920838172,7.485893690297078e-5
NO2,Q3,2,Death,7.183333333333334,0.20209331173202746,7.514561659642884e-5
NO2,Q3,2,Death,7.184027777777778,0.20209331173202746,7.514561659642884e-5
NO2,Q3,2,Death,7.184027777777778,0.2027483842556732,7.543153581526914e-5
NO2,Q3,2,Death,7.263888888888889,0.2027483842556732,7.543153581526914e-5
NO2,Q3,2,Death,7.263888888888889,0.20340744963404805,7.572106888916965e-5
NO2,Q3,2,Death,7.279166666666667,0.20340744963404805,7.572106888916965e-5
NO2,Q3,2,Death,7.279166666666667,0.20406752430090433,7.601093400891598e-5
NO2,Q3,2,Death,7.294444444444444,0.20406752430090433,7.601093400891598e-5
NO2,Q3,2,Death,7.294444444444444,0.20472963309616385,7.630225542734155e-5
NO2,Q3,2,Death,7.317361111111111,0.20472963309616385,7.630225542734155e-5
NO2,Q3,2,Death,7.317361111111111,0.20539174189142337,7.659278772470579e-5
NO2,Q3,2,Death,7.327083333333333,0.20539174189142337,7.659278772470579e-5
NO2,Q3,2,Death,7.327083333333333,0.2060538506866829,7.688252880327247e-5
NO2,Q3,2,Death,7.373611111111111,0.2060538506866829,7.688252880327247e-5
NO2,Q3,2,Death,7.373611111111111,0.206716989200131,7.717261133146121e-5
NO2,Q3,2,Death,7.3909722222222225,0.206716989200131,7.717261133146121e-5
NO2,Q3,2,Death,7.3909722222222225,0.20738220326448192,7.746418615203427e-5
NO2,Q3,2,Death,7.4430555555555555,0.20738220326448192,7.746418615203427e-5
NO2,Q3,2,Death,7.4430555555555555,0.20804741732883283,7.775495693665934e-5
NO2,Q3,2,Death,7.4534722222222225,0.20804741732883283,7.775495693665934e-5
NO2,Q3,2,Death,7.4534722222222225,0.20871368062672374,7.804608058463248e-5
NO2,Q3,2,Death,7.467361111111111,0.20871368062672374,7.804608058463248e-5
NO2,Q3,2,Death,7.467361111111111,0.2093809981386936,7.833755879723599e-5
NO2,Q3,2,Death,7.4840277777777775,0.2093809981386936,7.833755879723599e-5
NO2,Q3,2,Death,7.4840277777777775,0.21004831565066345,7.862822233809622e-5
NO2,Q3,2,Death,7.489583333333333,0.21004831565066345,7.862822233809622e-5
NO2,Q3,2,Death,7.489583333333333,0.21071669577013644,7.891924345610659e-5
NO2,Q3,2,Death,7.502083333333333,0.21071669577013644,7.891924345610659e-5
NO2,Q3,2,Death,7.502083333333333,0.21138507588960942,7.920944618033654e-5
NO2,Q3,2,Death,7.613194444444445,0.21138507588960942,7.920944618033654e-5
NO2,Q3,2,Death,7.613194444444445,0.21205560689113562,7.950121085874709e-5
NO2,Q3,2,Death,7.634027777777778,0.21205560689113562,7.950121085874709e-5
NO2,Q3,2,Death,7.634027777777778,0.21272613789266182,7.979214726038914e-5
NO2,Q3,2,Death,7.685416666666667,0.21272613789266182,7.979214726038914e-5
NO2,Q3,2,Death,7.685416666666667,0.21339996119043117,8.008589861243189e-5
NO2,Q3,2,Death,7.715277777777778,0.21339996119043117,8.008589861243189e-5
NO2,Q3,2,Death,7.715277777777778,0.21407378448820052,8.037880751263316e-5
NO2,Q3,2,Death,7.777777777777778,0.21407378448820052,8.037880751263316e-5
NO2,Q3,2,Death,7.777777777777778,0.21474872338745626,8.067211104698017e-5
NO2,Q3,2,Death,7.801388888888889,0.21474872338745626,8.067211104698017e-5
NO2,Q3,2,Death,7.801388888888889,0.215423662286712,8.096456437965562e-5
NO2,Q3,2,Death,7.836111111111111,0.215423662286712,8.096456437965562e-5
NO2,Q3,2,Death,7.836111111111111,0.2160997242124224,8.125741249638447e-5
NO2,Q3,2,Death,7.852083333333334,0.2160997242124224,8.125741249638447e-5
NO2,Q3,2,Death,7.852083333333334,0.2167757861381328,8.154940632288352e-5
NO2,Q3,2,Death,7.883333333333334,0.2167757861381328,8.154940632288352e-5
NO2,Q3,2,Death,7.883333333333334,0.21745412054090443,8.184306712888051e-5
NO2,Q3,2,Death,7.899305555555555,0.21745412054090443,8.184306712888051e-5
NO2,Q3,2,Death,7.899305555555555,0.2181335988465475,8.213713432247592e-5
NO2,Q3,2,Death,7.907638888888889,0.2181335988465475,8.213713432247592e-5
NO2,Q3,2,Death,7.907638888888889,0.2188130771521906,8.243032944964532e-5
NO2,Q3,2,Death,7.936111111111111,0.2188130771521906,8.243032944964532e-5
NO2,Q3,2,Death,7.936111111111111,0.21949255545783367,8.272265517657083e-5
NO2,Q3,2,Death,8.124305555555555,0.21949255545783367,8.272265517657083e-5
